Ticker,Sector,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank,Momentum_1m,Momentum_3m,Volatility_30d,Trend_50_200,Momentum_1m_Score,Momentum_3m_Score,Volatility_30d_Score,Trend_50_200_Score
RMD,Health Care,0.4471991947188025,0.0517155366198021,0.9482844633801978,0.3259079751452737,0.5611374094451624,254,-0.04068559172991737,0.06878239545204012,0.01201417228478978,1.1100744102966897,0.30942814484556086,0.2934406055871618,0.11336379259397421,0.5095823054085231
STX,Information Technology,0.3165135009512105,0.060415718211865,0.9395842817881348,0.507023011973511,0.5605875885089779,255,0.19483438733310776,0.797068158062237,0.0334115362859096,1.5225739286966693,0.5893029638642142,0.7219739403898873,0.39361712046368963,0.951202867797886
TSCO,Consumer Discretionary,0.3837487486371752,0.0531743619931345,0.9468256380068656,0.410039380799915,0.5605590050969043,256,-0.08137792273641453,0.07984487921103223,0.012530500368485608,1.0712463220398791,0.26107233732044677,0.29994992280826366,0.12012643231542662,0.4680130879728564
K,Consumer Staples,0.3598119033666381,0.0330661227822087,0.9669338772177912,0.4205614890830952,0.5601733712369211,257,0.047000953866582096,0.025617525835913257,0.010542150939837718,0.9970373394459778,0.41362846015139715,0.26804180408288986,0.09408389995876551,0.38856520702846314
IR,Industrials,0.4386576709587915,0.1277591852270087,0.8722408147729913,0.4089822819932308,0.5598299974133834,258,-0.03931321399218479,-0.07164510125668544,0.015165544895230552,0.9681560917745138,0.31105897876674743,0.21081113985806424,0.15463909460721648,0.35764504283372345
NKE,Consumer Discretionary,0.5897304329686662,0.0607271700607328,0.9392728299392672,0.1395401300747432,0.5595360611916695,259,-0.09143625947102108,0.07304888404542464,0.020153899860086526,1.0590553816427244,0.24911974126288106,0.29595106601174576,0.21997438915205575,0.45496150920949335
ROK,Industrials,0.4449353924287113,0.0783515162090218,0.9216484837909782,0.3452868487149533,0.558054756723264,260,0.008674935787536642,0.07370076965003403,0.012958091072230527,1.1300355919498482,0.3680846068602584,0.2963346444453704,0.12572682859248185,0.5309526776742097
UPS,Industrials,0.6002538676681637,0.0160073871773257,0.9839926128226744,0.0754551847933179,0.5579358863520631,261,0.024786574654286353,-0.1296769865034575,0.011060496486811539,0.8631725774785869,0.3872305070504024,0.17666438238122087,0.10087296353305712,0.24525005433818955
BEN,Financials,0.4905201813194286,0.0938927571584439,0.906107242841556,0.2996121108417482,0.5579238786327627,262,-0.09206942319064249,0.01603482642282339,0.015953316665538852,1.1259735408953548,0.24836733553431736,0.2624032122735626,0.1649569851763148,0.5266038598183785
ZTS,Health Care,0.5280600472404988,0.0437490381141911,0.9562509618858088,0.195856256573652,0.5568561844340378,263,-0.05067546913612031,-0.1309943829661896,0.01006015499493016,0.946397710422435,0.29755690087635434,0.1758892082278658,0.08777092759576877,0.3343505947658594
SBUX,Consumer Discretionary,0.4870067791947648,0.0690645603289076,0.9309354396710924,0.2752136511125704,0.5566474389130047,264,0.014138083251679312,-0.09924287911715979,0.016613193657686976,0.9373172925923703,0.374576614094133,0.19457222872336466,0.17359976580221298,0.3246291307399179
LH,Health Care,0.4273157712094119,0.0557743606095206,0.9442256393904794,0.3405744145944944,0.556366324679257,265,0.03149241100764155,0.1028237365383553,0.01098799896254801,1.096825614729333,0.3951992354072513,0.3134709977296532,0.09992342262530297,0.49539819054668593
MLM,Materials,0.3666800621593505,0.0638788043675011,0.9361211956324988,0.4287503195900939,0.556133479430518,266,-0.0026949917380774124,0.1472809143354663,0.013996064520533093,1.1259284222087271,0.35457341166931927,0.3396302110980884,0.13932175145830655,0.5265555559080125
CMG,Consumer Discretionary,0.4386082194016231,0.0650801749449913,0.9349198250550088,0.3329792218987831,0.5558130018467867,267,0.05573767968281729,-0.19173585884603894,0.017317238458511817,0.8308657422984879,0.42401054988477,0.140148090446928,0.1828210370947987,0.2106624679657336
TKO,Communication Services,0.3196239232236869,0.1706894052827903,0.8293105947172097,0.5971058916817468,0.5557745152091618,268,-0.05226081256939685,0.15470961989771426,0.01783164955278339,1.154056459179343,0.2956729940068146,0.3440013633727781,0.18955856892606376,0.5566693353229675
KMI,Energy,0.2676472061839193,0.037951629675933,0.9620483703240668,0.5307548550474598,0.5548998500850256,269,0.03398790158945242,0.005430091044797303,0.010724164902958118,1.0037328617102435,0.39816469497346574,0.2561632404801303,0.09646783934870991,0.39573341008311097
IVZ,Financials,0.4147729176623824,0.0417109598169053,0.9582890401830948,0.3335073612185386,0.5534480874854429,270,0.03590913252397021,0.5271788984522974,0.0174234653070808,1.2670837124129264,0.4004477461278959,0.5631673971539333,0.1842123499602064,0.6776759229959739
EQIX,Real Estate,0.525922810468328,0.1590996261349206,0.8409003738650793,0.3000967029285274,0.5526682472254132,271,0.06325192654891731,-0.08370206811444181,0.010868000728483814,0.9439796925265974,0.43293993451735124,0.2037166551373383,0.09835173816766511,0.3317618731422091
MPWR,Information Technology,0.3382155204532937,0.0412692976548003,0.9587307023451996,0.4298325749151115,0.5518551913594109,272,0.16440769881258643,0.39916265396565476,0.029867863454904935,1.2482108630526736,0.553146099478883,0.48784088251472774,0.34720364150812394,0.6574707155312639
CBRE,Real Estate,0.382728503789972,0.0899832067051358,0.9100167932948642,0.4116274184958974,0.5495846650532173,273,-0.03913899821461353,0.17402669780677282,0.012274139796226187,1.1365559977013602,0.31126600412999655,0.355367797044836,0.11676873351166148,0.5379334015939827
TAP,Consumer Staples,0.370943045994362,0.0086896371504163,0.9913103628495836,0.3458976426611314,0.5495396200509592,274,-0.051122678076496286,-0.07689446140813505,0.01383570552867315,0.9145597797751761,0.29702547028711435,0.20772234432371398,0.13722143942359846,0.30026501596980737
CHRW,Industrials,0.3534539850459041,0.0565559791812693,0.9434440208187308,0.4150773608527893,0.5489380085198177,275,0.011834772404377247,0.35346610608310125,0.014162311859948006,1.2217089068327125,0.3718395269514755,0.46095240678385685,0.14149918649741122,0.6290978125623714
INCY,Health Care,0.36852303779948,0.0335058671726131,0.9664941328273868,0.3685062450267253,0.5479093284760257,276,0.01166823203231715,0.2718954485923406,0.014360112438566995,1.1847088160653354,0.3716416224820753,0.41295511276662356,0.14408989208196948,0.5894856429372363
CPRT,Industrials,0.4002967794173445,0.0519574576850499,0.94804254231495,0.3442908938186806,0.547818742607027,277,-0.09046153533153045,-0.12198019499825963,0.011165503838143097,0.886879655766243,0.2502780325603682,0.18119328010288224,0.102248303956294,0.2706307706275394
ALLE,Industrials,0.347345368674756,0.0433816692387926,0.9566183307612074,0.4036678242913314,0.547023993985664,278,0.025361058549143944,0.29146857997894693,0.01135120400815585,1.1876900380455901,0.38791318194168783,0.42447221181792505,0.1046805236740743,0.59267732891213
BIIB,Health Care,0.5272715133989644,0.0184897808111128,0.9815102191888871,0.1387631091312602,0.5469906038556299,279,0.011673108066766025,0.07470316115877806,0.024777407845624978,1.0462901751835803,0.3716474168068894,0.29692446536192996,0.28053107731754856,0.4412951231798319
AVB,Real Estate,0.4576811443329825,0.0406593009349165,0.9593406990650836,0.2526532018968245,0.5466706280217655,280,-0.02953515637402704,-0.07835659672984485,0.008797428553746788,0.9445237429319671,0.3226785115007561,0.20686200383991887,0.0712322881955042,0.3323443316306928
FTV,Industrials,0.4554627865197453,0.036696592316089,0.963303407683911,0.2504977332540011,0.5463254568892718,281,0.015401619668782729,-0.09326694250294298,0.013352921582553823,0.9135577126884742,0.3760781089034785,0.1980885518170384,0.13089814616490858,0.2991922064012103
VRSN,Information Technology,0.3875208486126223,0.0626328758727837,0.9373671241272162,0.3663787471943647,0.5461321008415232,282,-0.06408173343114665,-0.051016778791415196,0.011208817333031721,1.059820357982761,0.281625871125869,0.22294912781727644,0.10281560519412729,0.45578049024203343
IT,Information Technology,0.4401928657936952,0.0232477173551693,0.9767522826448306,0.2539705105581609,0.5452939842783755,283,-0.04275968088273696,-0.42991536704343636,0.02180556526677583,0.6340946361012161,0.3069634480984598,0.0,0.24160718124400404,0.0
MAS,Industrials,0.3762619876694867,0.0306557149440349,0.969344285055965,0.3464452416619144,0.5452416530831585,284,-0.104617414062121,0.06756571962088564,0.014940985287023105,1.0410252705612026,0.2334562155173485,0.2927246968353144,0.15169791094076285,0.4356585344408209
XYL,Industrials,0.4139998686323646,0.0703906543228751,0.9296093456771248,0.3354522976824859,0.545118440460829,285,0.04199103716397268,0.15190285733972675,0.01039618395075665,1.112785162296824,0.40767503940119354,0.34234982577486733,0.09217208809039935,0.5124844271550909
CNC,Health Care,0.4838053533173301,0.0054436519988661,0.994556348001134,0.1769325873140995,0.5449688219215021,286,0.22295423963785233,-0.3618599571983654,0.030982668985361953,0.659415435859632,0.6227185518153139,0.04004473687327053,0.361804877427735,0.02710836093296309
ON,Information Technology,0.4236566235150754,0.0955567510766724,0.9044432489233276,0.3470235623867977,0.5449026927990677,287,0.07467261930079139,0.014484357236019596,0.032446724158476874,1.0167457669772493,0.4465114554121585,0.26149089493160527,0.3809804326236393,0.409664981602577
TGT,Consumer Staples,0.5441001565787438,0.0110811446989485,0.9889188553010516,0.1015635742072473,0.5447847914839872,288,-0.007213154777151676,-0.06405936652812971,0.014318256647463501,0.8993605594375238,0.34920435521861665,0.21527469024865006,0.1435416832116264,0.28399278307259146
ROL,Industrials,0.3554063367306405,0.1094772195297749,0.890522780470225,0.4510941039564023,0.5446476000202445,289,-0.022930182895132822,-0.017766208687588936,0.014631606348098134,1.0494397012615102,0.3305273817510963,0.2425142194642911,0.14764580072746802,0.4446669949415019
KIM,Real Estate,0.3941595780650603,0.0473768698863063,0.9526231301136936,0.3370134667811356,0.5445548102944728,290,-0.03019539482031197,0.052035972519879126,0.009425230027181531,1.0305895928808595,0.3218939321355648,0.2835867805729045,0.07945495768705418,0.42448613389115886
KVUE,Consumer Staples,0.5057132409194175,0.0423066315968533,0.9576933684031468,0.1822290024685141,0.5442620076292654,291,-0.17037440538950688,-0.29351888491031464,0.03732221118533131,0.8794571050824829,0.15531538805897627,0.08025756144727995,0.44483743221433986,0.26268421345326604
VRSK,Industrials,0.4021368733410674,0.0715773212500593,0.9284226787499408,0.3442429431365738,0.5426544359023813,292,-0.14756823536841035,-0.25174620500356815,0.01541281073009263,0.8991682949221786,0.18241658232944186,0.10483717942570539,0.15787767451289805,0.28378694534525645
EQR,Real Estate,0.4664164570671884,0.0425132423236828,0.9574867576763172,0.2259131364997053,0.5415865510796821,293,-0.05288836914219264,-0.08306473151156768,0.008560760443291182,0.9578115039371735,0.2949272514038561,0.20409167273872958,0.06813251265528582,0.34657016275596625
TSN,Consumer Staples,0.4743460246111172,0.0420991269374057,0.9579008730625944,0.2145075635228334,0.5414609408200752,294,-0.061180713600862524,-0.04367397298116249,0.010706475688940627,0.9790548230491379,0.2850732321658979,0.22726973549934726,0.09623615374970144,0.369313186965138
TDY,Information Technology,0.3733077377849595,0.057055929713328,0.942944070286672,0.3621953267595988,0.540864914227865,295,0.02921475806202034,0.1284923345898723,0.012613385231486994,1.0885647833510486,0.3924926382494261,0.3285747529964094,0.12121202204904746,0.48655417295066
DOV,Industrials,0.3950941672365993,0.0372064113358195,0.9627935886641804,0.3117003927834371,0.5403858613289251,296,-0.0646067415730337,-0.06789014649980785,0.010180256534806224,0.9581734601668852,0.28100198962214895,0.21302060675500173,0.08934396510780915,0.3469576718477238
STE,Health Care,0.4113757707263796,0.0722212808040207,0.9277787191959792,0.3231678706283559,0.5398342852378524,297,-0.032659473144114215,0.0003978103147639356,0.012266862322657123,1.062083826022976,0.3189658006128569,0.2532021774556717,0.1166734163414667,0.4582037513230338
CLX,Consumer Staples,0.4336021629286419,0.0295497661690249,0.9704502338309752,0.2501912001510598,0.5396332953660673,298,-0.04885994590991549,-0.04212715487114871,0.01257212100349572,0.9088533308084347,0.2997143366759824,0.22817990449762854,0.1206715612139687,0.2941557113778564
CDW,Information Technology,0.4191757165723395,0.0326162809164669,0.967383719083533,0.2711153158984775,0.539219997123539,299,-0.09174863625429974,-0.12931615814277597,0.01934287685022,0.9426618593521205,0.24874853540580874,0.17687669873921208,0.2093519640027658,0.3303510054885807
APTV,Consumer Discretionary,0.4795606956366527,0.03094704670358,0.96905295329642,0.187311148608534,0.5387335088261472,300,0.0055892960803825,0.17908532921504738,0.01338098294871616,1.1899505127555245,0.36441785698183116,0.3583443651699031,0.1312656816824216,0.595097385344051
BBY,Consumer Discretionary,0.4409334389985783,0.0322768353254621,0.9677231646745378,0.2363514837448517,0.5375957701252482,301,0.04058881929772906,0.12677225808838188,0.026430722830672007,1.0235566129039646,0.4060087456408895,0.3275626363834776,0.30218547486633307,0.4169566497726882
ERIE,Financials,0.3074210695613866,0.047055278727816,0.952944721272184,0.4234596047222651,0.5358897256228894,302,-0.054215177380313895,-0.10498355319195729,0.015591799097838092,0.9070653792341042,0.29335056896275724,0.191194337335688,0.16022198597612355,0.292241536585984
WYNN,Consumer Discretionary,0.3476750278165144,0.0728372796429124,0.9271627203570876,0.3936930800201262,0.5353267512397699,303,-0.039618494194955556,0.34917412669640724,0.026577015114865713,1.246959174767869,0.3106962059699751,0.4584269472267558,0.30410154730800404,0.6561306623684973
TXT,Industrials,0.3621942201623757,0.0299324926306594,0.9700675073693406,0.3302663020187492,0.5349778308813772,304,-0.0164395614936369,0.05990511161833534,0.014657881385081438,1.0683699142020684,0.3382403643069251,0.28821708998304857,0.14798993968561658,0.46493361565753744
EXR,Real Estate,0.4328834500395997,0.0551511354483312,0.9448488645516688,0.2598404879336504,0.5345601857614356,305,0.04221794266761081,0.03084000902617201,0.011073151195148857,0.9811059647544312,0.40794467740395535,0.2711147848445234,0.10103870937560896,0.3715091322039239
MSCI,Financials,0.4373479380304873,0.0700310335974358,0.9299689664025642,0.266817544137123,0.5339751283741011,306,-0.07001642992679247,-0.0331236267513666,0.016994972017430877,0.998281249753309,0.2745735093081693,0.2334777039717416,0.17860013200719366,0.3898969331153597
TPR,Consumer Discretionary,0.4030264560746538,0.2950798780977115,0.7049201219022885,0.536302427723974,0.5335773473177403,307,0.11448196942317423,0.43441287396016337,0.02127760808209338,1.2447389477404975,0.49381799265403975,0.5085825955926225,0.2346922286371204,0.6537536949667824
KDP,Consumer Staples,0.4628661211526934,0.0412889994012721,0.958711000598728,0.2020568523641735,0.5333768043499478,308,0.02362007334979155,-0.13326574802708424,0.015808842898344617,0.9055711034920495,0.38584432171368777,0.17455270586289984,0.16306473087602155,0.2906417701277572
MGM,Consumer Discretionary,0.4087809960782525,0.0315387244102045,0.9684612755897954,0.2627436529697644,0.5328738769991689,309,-0.12762432988573924,-0.049653916378574525,0.020100198363750096,1.0423125475202912,0.20611646953091795,0.22375105475946835,0.2192710304084703,0.4370366887155911
ZBH,Health Care,0.4558699764690079,0.0422160537642254,0.9577839462357746,0.2091623979830188,0.5324318938532412,310,-0.024262301883115622,0.08695292749745942,0.014661697434156695,1.0116829490187713,0.32894438840099405,0.3041323959424416,0.14803992062965243,0.4042447461492837
ESS,Real Estate,0.413969465198463,0.0358198998269676,0.9641801001730324,0.2564379710236243,0.5317732074383822,311,-0.013395290494938261,-0.075674450553331,0.009688479316366422,0.9507523537498025,0.34185795462004465,0.20844021544923336,0.08290288189629517,0.33901266090037635
DG,Consumer Staples,0.474688848549712,0.0300996668374782,0.9699003331625218,0.1671584668850378,0.5309931794341527,312,-0.02152689087554993,-0.04062788154044139,0.01892147169950948,1.1232622186827357,0.3321949519571296,0.2290620974954514,0.20383258339766502,0.5237011276042899
REG,Real Estate,0.3676906963650441,0.0607646051404727,0.9392353948595272,0.3399268901938567,0.5308249640620328,313,-0.001731774799271335,0.027368600823683753,0.008334808082167624,1.0097326328214709,0.35571802864617413,0.2690721606304482,0.06517308731945554,0.4021567443517791
EXPD,Industrials,0.3679677058804391,0.0316212612528777,0.9683787387471222,0.3020599491778267,0.5283186887296604,314,-0.01478806304392033,0.04779380835787017,0.013941619975639053,1.0478720855509973,0.3402028849880276,0.28109063297747316,0.138608660589258,0.4429887109658687
CHD,Consumer Staples,0.3986725338338333,0.0823015182142051,0.9176984817857948,0.3105173559201721,0.5279337648453234,315,-0.06449564766362903,-0.10431102294549943,0.013265100134478843,0.9224711440530754,0.2811340055467104,0.19159006335982082,0.1297478991961669,0.308734895292879
IPG,Communication Services,0.4147000654468615,0.036326435956221,0.963673564043779,0.2404963348116746,0.5271309958353807,316,-0.022954492187320708,0.12451623149106439,0.01889382169752808,1.0373990055524493,0.3304984943557313,0.3262351593809242,0.20347043574852064,0.4317762676232736
EW,Health Care,0.452743418901544,0.0570159163205441,0.942984083679456,0.20522834730719,0.5255610968566113,317,-0.06944270986661161,-0.010997771533452716,0.011033318376370805,1.035032222931399,0.2752552765138615,0.24649686074876326,0.10051699651320235,0.4292423983081873
PCAR,Industrials,0.2219779289310426,0.0260280327493051,0.9739719672506948,0.4808469779650179,0.5252368551371309,318,-0.03623407184319338,0.01194566714973333,0.01631073157053146,1.002574371546004,0.31471800741947614,0.2599970948539987,0.16963824949229198,0.39449313450693957
WDAY,Information Technology,0.5372356642677433,0.2277142609295163,0.7722857390704836,0.2598865364826591,0.5245459483730401,319,0.01052587233986535,-0.0680697030904086,0.021994555646780233,0.9526670372809976,0.3702841252818331,0.21291495319357528,0.24408249469517607,0.341062514488385
A,Health Care,0.4103695074447311,0.0534492682912716,0.9465507317087284,0.2545671668712327,0.5244831725518808,320,0.10984917007744355,0.1903145349037363,0.021096486052291634,1.0361886665004765,0.488312710751441,0.364951783861864,0.23231997140021024,0.4304804828066334
COIN,Financials,0.3035771849577094,0.0611077453593921,0.938892254640608,0.4042043108489124,0.5243598436299399,321,0.11191255936638167,0.34043401480494584,0.035222548579494146,1.179890428204591,0.49076469255826705,0.4532841454754581,0.4173369684815797,0.5843270935039525
NWS,Communication Services,0.297537334169643,0.0773761300359655,0.9226238699640344,0.4254114109698161,0.5234255179480123,322,-0.1280164436519371,-0.06939103161331661,0.01922853741706244,1.019737384211406,0.20565051004083162,0.21213746536206485,0.2078543960477847,0.41286779670046253
CPB,Consumer Staples,0.3820504578712838,0.0250852376861365,0.9749147623138634,0.2604291973887921,0.5234233710593101,323,-0.07844055289711882,-0.05308253451667522,0.017305915237607588,0.9279282560231722,0.264562894068262,0.2217336088063586,0.18267273049308605,0.3145772605557617
EFX,Industrials,0.4048127491200074,0.0990189212816455,0.9009810787183544,0.3036393661580331,0.5233112331109192,324,-0.10301615777697593,-0.1625356537378363,0.02258452894884038,0.98203215467302,0.235359032063063,0.15732989175949766,0.2518097073204316,0.3725007079379103
NWSA,Communication Services,0.297537334169643,0.0687261980257062,0.9312738019742938,0.3908728220267504,0.5156589208681704,325,-0.1279644041064888,-0.06353130510567939,0.018269348788706178,1.0289579187113544,0.20571235005297028,0.21558540883462415,0.19529136234243846,0.4227392691501574
MAA,Real Estate,0.4202481263058287,0.052281257253432,0.947718742746568,0.2091605354820908,0.5151630339909291,326,-0.07210363778288875,-0.0983098052983129,0.008823043381055757,0.9327791558974989,0.2720932232479241,0.1951212621601498,0.0715677800157009,0.319770617238708
TTD,Communication Services,0.3938651990666121,0.1064341495964178,0.8935658504035822,0.2981016637086277,0.5150463338603077,327,-0.03940033221519612,-0.3093823732845328,0.029615777224050656,0.7113820977529637,0.3109554538046804,0.0709232672407811,0.3439019261611612,0.08274369001128218
ZBRA,Information Technology,0.4078901393109077,0.0546314743625827,0.9453685256374172,0.2249523402369624,0.5142523154866769,328,-0.06529633853234362,0.001673349573523053,0.022626699881288216,0.9977717615509851,0.2801825227346666,0.2539527222559281,0.25236204377445726,0.3893514768023105
CAG,Consumer Staples,0.4337232679897176,0.0054741130831015,0.9945258869168984,0.1392618924335198,0.5136256410010125,329,-0.04624869788654784,-0.1550578990459871,0.016176230226957543,0.8586296800259001,0.30281735396929355,0.16172990521499891,0.1678766096408801,0.24038644398607423
HOLX,Health Care,0.3885667221989552,0.0490650440213154,0.9509349559786844,0.2416709824960271,0.5132084704219956,330,0.04974447720245445,0.08160415753553307,0.020591838555644424,1.0414447896822625,0.4168886638086642,0.30098510631170394,0.22571031890614132,0.4361076701656193
INVH,Real Estate,0.4213578037901931,0.061792682696499,0.9382073173035008,0.2098814019514817,0.512969737292572,331,-0.042990406091295785,-0.1278004664347675,0.00888150959282726,0.9377189078926824,0.30668927103609195,0.17776855253549914,0.07233354492095005,0.32505909869594357
MTD,Health Care,0.3762626458752722,0.0590294026636118,0.9409705973363882,0.2664204524682134,0.5127223732914894,332,0.02634161506081978,0.13101648928485043,0.020200235860529818,1.052423213941758,0.3890784040062219,0.33006000025034465,0.22058127784749157,0.44786113333191147
LULU,Consumer Discretionary,0.4256745593794763,0.0139406215694922,0.9860593784305076,0.1533675378539072,0.512097898637115,333,-0.004104713958078876,-0.336411905532926,0.018747963017089486,0.665406049287298,0.3528982002806332,0.05501871962056159,0.2015600424594472,0.033521891017179624
MHK,Consumer Discretionary,0.3493740292640005,0.0266707196602781,0.973329280339722,0.2677121384326605,0.5120620373373149,334,-0.0868287122991287,0.2163117345422425,0.019594746615556564,1.1099135943908174,0.2545950153181161,0.3802488928108194,0.21265084417892402,0.5094101364540768
AOS,Industrials,0.3110899981279666,0.0332924396591189,0.9667075603408812,0.3203043329989716,0.5105395672531424,335,-0.05746349449174415,0.07055230106501864,0.012396887735759723,1.0589309352922756,0.28949050508497703,0.2944820423329487,0.11837643241053629,0.45482827737570675
SWKS,Information Technology,0.4381009533476996,0.057721132276896,0.942278867723104,0.1753183511145156,0.5105195469903656,336,-0.004098870419828593,0.04398777206241111,0.02537756611825613,1.0498000364763234,0.35290514431662,0.2788511090023955,0.28839168823881056,0.44505276858029724
DPZ,Consumer Discretionary,0.3296304075160841,0.0432495939971623,0.9567504060028376,0.2970571586913804,0.507994432414699,337,-0.10349818221875129,-0.061340663496881054,0.01397191892555091,0.9673443377145601,0.23478622926331263,0.21687441241285066,0.1390055030014033,0.3567759817354969
IDXX,Health Care,0.3639244897272376,0.1087595897997743,0.8912404102002256,0.3168269306112255,0.5079899981343304,338,-0.026699128746377032,0.21217908598635438,0.015272936014192324,1.2412258678323498,0.32604864053260374,0.37781718570058404,0.15604565657770564,0.6499926037277604
TROW,Financials,0.396796851503271,0.014598346805052,0.985401653194948,0.17430217999512,0.5066298905583289,339,-0.02965734158200184,0.11872303177481935,0.014155439622777266,1.061598068560786,0.3225333154833959,0.32282636118516783,0.1414091769365649,0.45768370105856504
ODFL,Industrials,0.3487410299316414,0.0489139319781658,0.9510860680218342,0.2713554119149053,0.5062288559536784,340,-0.08649333115893987,-0.14688591195409817,0.017500735666553698,0.8938895416015996,0.25499355788034817,0.1665384145395542,0.1852244033788815,0.2781355302376917
SOLV,Health Care,0.2657939500524122,0.0629225232519029,0.937077476748097,0.3895447673873751,0.5043042532616064,341,-0.032707705923856745,-0.03023786976569831,0.014620123620779638,0.997982965232613,0.3189084842843021,0.2351757229747035,0.14749540498040964,0.38957759073577886
MOS,Materials,0.2867714487615856,0.0138269732295408,0.9861730267704591,0.3078788253821352,0.5029241351504126,342,-0.10006144729933963,-0.14804801928858702,0.027205202374082568,1.0705439044252056,0.2388701951646854,0.1658546146398248,0.3123292696532268,0.46726108209603134
SWK,Industrials,0.400209588253411,0.0418868003261506,0.9581131996738492,0.181338125258693,0.5019192327811272,343,-0.13478704337702963,0.007142447831671506,0.022220352543119302,1.01808402395705,0.19760482160180143,0.25717081470706743,0.24703988382116213,0.41109771491177827
XYZ,Financials,0.354985208233961,0.0247055585218999,0.9752944414781,0.2202401607109184,0.50065446395029,344,-0.008177298194111615,0.17389946634729436,0.023676549393066185,1.0901658650763448,0.3480586372824857,0.35529293230846287,0.26611251413252446,0.4882682855263529
MOH,Health Care,0.3386053801143687,0.007480163932446,0.992519836067554,0.2213786493223592,0.4996116976627214,345,0.0975789765094619,-0.34600503744105615,0.02271413101972903,0.6948337554872683,0.47373170485196386,0.049373989188018746,0.2535071786380878,0.06502709182873166
AVY,Materials,0.3565283636868361,0.0289951404281612,0.9710048595718388,0.2160127670269929,0.498716633454384,346,-0.05309420466894643,-0.09596764432358063,0.009698360537886384,0.9542364175779292,0.29468265142967554,0.196499421812138,0.08303230181990083,0.34274268762415505
PPG,Materials,0.3631398418597887,0.0320314354091386,0.9679685645908612,0.2030688633964217,0.4965671651401004,347,-0.08930331922788037,-0.09522348341510523,0.012482086430076993,0.9775925850266382,0.2516543723667963,0.19693729630057485,0.11949232769611072,0.3677477199790231
PYPL,Financials,0.4246037025594528,0.0206294349543955,0.9793705650456044,0.1096165516185159,0.4965376160230171,348,-0.014473652656206037,-0.09650176771668917,0.024981193483179807,0.9542537865175809,0.34057650743275264,0.19618513627945836,0.283200172589929,0.34276128275107015
WAT,Health Care,0.3264020017372285,0.0481459734014004,0.9518540265985996,0.2673578219894086,0.4963243552712939,349,0.08152051465479038,-0.0331165781226217,0.02120232193551797,0.8898157120095895,0.454648996356599,0.23348185148160233,0.23370616357232352,0.2737741023201991
TER,Information Technology,0.315953436268637,0.0800923464981292,0.9199076535018708,0.309533800767758,0.4952138107883434,350,0.16198487711573728,0.5934901430399835,0.03671763535767069,1.2087447323192122,0.5502669943319746,0.602185843259806,0.4369189620867761,0.6152184120196189
VTR,Real Estate,0.4398978978566661,0.3322026759084678,0.6677973240915321,0.3933491956928338,0.4943031150779762,351,0.044554491199331636,0.1301103500033971,0.010375811543258435,1.0504507496384132,0.41072126179414276,0.3295268154649038,0.09190525919513011,0.4457494198484271
FRT,Real Estate,0.3040569731752156,0.0439952394873447,0.9560047605126551,0.2831224343428006,0.4933609477267229,352,-0.01664846679371823,0.049432457796364515,0.008391427551266829,1.0140453845747555,0.337992116437318,0.28205483678935855,0.06591466439579251,0.4067739615114958
MKC,Consumer Staples,0.3160601519509438,0.0387000736596073,0.9612999263403926,0.253852978623442,0.4909699322695279,353,-0.030531257214121532,-0.09536005068581688,0.016126832622104226,0.9281955774222141,0.3214948176865206,0.19685693824478476,0.16722962138811165,0.3148634539240389
LKQ,Consumer Discretionary,0.3419599559095947,0.0131189565778924,0.9868810434221076,0.1831973994062206,0.4878075152123364,354,-0.07881017009268043,-0.22989045300768685,0.013693020912262257,0.8492623397885358,0.26412366786704744,0.11769740376106604,0.13535261863881048,0.2303578018199855
JKHY,Financials,0.2925335776492856,0.0420024897388535,0.9579975102611464,0.2712115689623239,0.4857761548267553,355,-0.059066056577971704,-0.14638529507155684,0.012157463690004963,0.9185164718608225,0.2875861368201978,0.16683298438170666,0.11524056083349106,0.30450103687679514
EMN,Materials,0.3013264671940043,0.0086282508415615,0.9913717491584384,0.2237576840455693,0.4850694168388041,356,-0.09946584091739519,-0.21656623509376327,0.02135095146019848,0.828317739597728,0.23957797048385887,0.1255375563899291,0.23565284816904428,0.20793458505803022
NDSN,Industrials,0.2955863833882616,0.0508025517874651,0.9491974482125348,0.2682792713616105,0.4834775692275482,357,0.035680321032948825,0.07193845352796813,0.012363078161033441,1.066818790856344,0.4001758431883077,0.2952976734601642,0.11793360936792205,0.46327298835079267
HSIC,Health Care,0.2841149186778743,0.0365084084909383,0.9634915915090616,0.2670779815008638,0.4828168393741273,358,-0.07026865178097486,-0.11470340058225348,0.014344836840218351,0.9554224968072741,0.2742737871951126,0.18547504577490184,0.1438898189667865,0.34401249995832056
AKAM,Information Technology,0.3333090785824721,0.0478127501098513,0.9521872498901488,0.2113925168345974,0.4823975614504127,359,-0.07631841851776378,-0.06816730610858934,0.014711144826867367,0.9381281859641916,0.26708468426932314,0.21285752223856402,0.14868756098203048,0.32549727038839693
EPAM,Information Technology,0.3454003543542207,0.0375267760892153,0.9624732239107846,0.1841973398515543,0.4821613108703899,360,-0.1211918093379708,-0.18156074994985894,0.023198244822894,0.8721762602915264,0.21376040925655243,0.14613526412396544,0.2598478897835143,0.2548893661193254
